ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
FTS,Fortis Inc.,Fortis,Utilities - Regulated,Fortis Inc is an electric and gas utility holding company. The company's regulated utilities serves customers across Canada and in the United States and the Caribbean.,http://www.fortisinc.com,FTS.png,Barry Perry,New York Stock Exchange,15338884468,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
EVRG,Evergy Inc.,Evergy,Utilities - Regulated,"Westar Energy Inc, through its subsidiaries, acts as an electricity provider in Kansas, providing generation, transmission, and distribution services in the central and northeastern regions of the state.",http://www.westarenergy.com,,Terry D. Bassham,New York Stock Exchange,15127590866,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
CMS,CMS Energy Corporation,CMS Energy,Utilities - Regulated,CMS Energy Corp is utility company operating in Michigan. It is engaged in independent power production and owns power generation facilities fueled by natural gas and renewable sources.,http://www.cmsenergy.com,CMS.png,Patricia Kessler Poppe,New York Stock Exchange,14733233632,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
EBR.B,Centrais Electricas Brasileiras S.A.- Eletrobr?!s American Depositary Shares (Each representing one Preferred Share),Centrais Electricas Brasileiras S.A.- Eletrobr?!s American Depositary Shares (Each representing one Preferred Share),Utilities - Regulated,"Centrais Eletricas Brasileiras SA, along with its subsidiaries, is engaged in generation, transmission and distribution of electricity in Brazil. It operates in three segments namely generation, transmission and distribution segment.",http://www.eletrobras.com,EBR.B.png,Wilson Ferreira Junior,New York Stock Exchange,14635497965,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
EBR,Centrais Electricas Brasileiras S A American Depositary Shares (Each representing one),Centrais Electricas Brasileiras S American Depositary Shares (Each representing one),Utilities - Regulated,"Centrais Eletricas Brasileiras SA, along with its subsidiaries, is engaged in generation, transmission and distribution of electricity in Brazil. It operates in three segments namely generation, transmission and distribution segment.",http://www.eletrobras.com,EBR.png,Wilson Ferreira Junior,New York Stock Exchange,13756285980,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
ENIA,Enel Americas S.A. American Depositary Shares,Enel Americas S.A. American Depositary Shares,Utilities - Regulated,"Enel Americas SA, generates, transmits and distributes electric energy in Argentina, Brazil, Colombia and Peru.",http://www.enelamericas.cl,,Luca D¿Agnese,New York Stock Exchange,12038274912,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
ATO,Atmos Energy Corporation,Atmos Energy,Utilities - Regulated,"Atmos Energy Corp is engaged in the utilities sector. It distributes natural gas to residential, commercial, public authority & industrial customers.",http://www.atmosenergy.com,,Michael E. Haefner,New York Stock Exchange,11272741020,Utilities,Utilities,Utilities - Regulated Gas,Utilities - Regulated 
AES,The AES Corporation,The AES,Utilities - Regulated,"The AES Corp is a power generation and utility company. It is engaged in providing affordable, sustainable energy through its diverse portfolio of thermal and renewable generation facilities as well as distribution businesses.",http://www.aes.com,AES.png,Andres R. Gluski,New York Stock Exchange,11146466572,Utilities,Utilities,Utilities - Diversified,Utilities - Regulated 
BIP,Brookfield Infrastructure Partners LP Limited Partnership Units,Brookfield Infrastructure Partners Limited Partnership Units,Utilities - Regulated,"Brookfield Infrastructure Partners LP owns and operates utilities, transport and energy businesses, and freehold timberlands in North and South America, Australia, Europe, and the Asia-Pacific region.",http://www.brookfieldinfrastructure.com,BIP.png,Samuel J.B. Pollock,New York Stock Exchange,10680667244,Utilities,Utilities,Utilities - Diversified,Utilities - Regulated 
LNT,Alliant Energy Corporation,Alliant Energy,Utilities - Regulated,Alliant Energy Corp operates as a regulated investor-owned public utility holding company. It provides regulated electricity and natural gas services in the Midwest through its subsidiaries.,http://www.alliantenergy.com,LNT.png,,Nasdaq Global Select,10403055171,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
UGI,UGI Corporation,UGI,Utilities - Regulated,"UGI Corp through its subsidiaries distributes, stores, transports and markets energy products and related services. It is a retail distributor of propane and butane, provides natural gas and electric services.",http://www.ugicorp.com,UGI.png,John L. Walsh,New York Stock Exchange,9846670008,Utilities,Utilities,Utilities - Regulated Gas,Utilities - Regulated 
PNW,Pinnacle West Capital Corporation,Pinnacle West Capital,Utilities - Regulated,"Pinnacle West Capital Corp is an investor owned electric utility holding company based in Phoenix, Arizona. It provides retail or/and wholesale electric service through its subsidiary Arizona Public Service.",http://www.pinnaclewest.com,PNW.png,Donald E. Brandt,New York Stock Exchange,9806977163,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
NI,NiSource Inc,NiSource,Utilities - Regulated,"NiSource Inc is an energy holding company, whose subsidiaries are fully regulated natural gas and electric utility companies serving customers in seven states.",http://www.nisource.com,NI.png,Joseph Hamrock,New York Stock Exchange,9760319065,Utilities,Utilities,Utilities - Regulated Gas,Utilities - Regulated 
CPL,CPFL Energia S.A. American Depositary Shares,CPFL Energia S.A. American Depositary Shares,Utilities - Regulated,"CPFL Energia SA is engaged in the distribution, generation and commercialization of electric energy in Brazil. It distributes electricity mainly in the states of Sao Paulo and Rio Grande do Sul.",http://www.cpfl.com.br,CPL.png,Andre Dorf,New York Stock Exchange,8540304719,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
OGE,OGE Energy Corp,OGE Energy,Utilities - Regulated,"OGE Energy Corp, together with its subsidiaries, operates as an energy and energy services provider. It offers physical delivery and related services for electricity and natural gas in the south central United States.",http://www.oge.com,OGE.png,Sean Trauschke,New York Stock Exchange,8131102544,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp American Depositary Shares (Each repstg 250),Companhia de saneamento Basico Do Estado De Sao Paulo Sabesp American Depositary Shares (Each repstg 250),Utilities - Regulated,"Companhia De Saneamento Basico Do Estado De Sao Paulo is a Brazilian water and waste management company. It provides water and sewage services to residential, commercial, industrial and governmental customers.",http://www.sabesp.com.br,SBS.png,Jerson Kelman,New York Stock Exchange,7850110845,Utilities,Utilities,Utilities - Regulated Water,Utilities - Regulated 
ENIC,Enel Chile S.A. American Depositary Shares (Each representing 50 shares of),Enel Chile S.A. American Depositary Shares (Each representing 50 shares of),Utilities - Regulated,"Enel Chile SA is an electricity utility company, which through its subsidiaries and affiliates is engaged in the generation, transmission and distribution of electricity businesses in Chile.",https://www.enelchile.cl,ENIC.png,Nicola Cotugno,New York Stock Exchange,7560453587,Utilities,Utilities,Utilities - Regulated Electric,Utilities - Regulated 
