ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
JPM,JP Morgan Chase & Co.,JP Morgan Chase & Co.,Banks,"JPMorgan Chase & Co is a financial services firm and a banking institution. It is engaged in investment banking, commercial banking, treasury and securities services, asset management, retail financial services, and credit card businesses.",http://www.jpmorganchase.com,JPM.png,James S. Dimon,New York Stock Exchange,3.42E+11,Financial Services,Financial Services,Banks - Global,Banks 
BAC,Bank of America Corporation,Bank of America,Banks,"Bank of America Corporation is a bank holding and a financial holding company. The company provides financial products and services to people, companies and institutional investors.",http://www.bankofamerica.com,BAC.png,Brian T. Moynihan,New York Stock Exchange,2.79E+11,Financial Services,Financial Services,Banks - Global,Banks 
WFC,Wells Fargo & Company,Wells Fargo & Company,Banks,Wells Fargo & Co operates as one of the largest banks in the United States. Its business operations are split into three segments: Community banking; Wholesale banking; and Wealth and Investment Management.,http://www.wellsfargo.com,,Timothy Sloan,New York Stock Exchange,2.25E+11,Financial Services,Financial Services,Banks - Global,Banks 
HSBC,HSBC Holdings plc.,HSBC plc.,Banks,"HSBC Holdings PLC provides commercial banking, global banking, and wealth management among other services. It operates in Europe, Asia, the Middle East and North Africa, and North America.",http://www.hsbc.com,HSBC.png,,New York Stock Exchange,1.68E+11,Financial Services,Financial Services,Banks - Global,Banks 
C,Citigroup Inc.,Citigroup,Banks,"Citigroup Inc is a financial-services company with business spanning more than 100 countries. Its core business is providing banking services, investment banking, cash management, and various other products and services.",http://www.citigroup.com,,,New York Stock Exchange,1.52E+11,Financial Services,Financial Services,Banks - Global,Banks 
RY,Royal Bank Of Canada,Royal Bank Of Canada,Banks,"Royal Bank of Canada is one of the largest Canadian banks. It provides diversified financial services, personal and commercial banking, wealth management services, insurance, corporate and investment banking, and transaction processing services worldwide.",http://www.rbc.com,RY.png,David I. McKay,New York Stock Exchange,1.10E+11,Financial Services,Financial Services,Banks - Global,Banks 
TD,Toronto Dominion Bank (The),Toronto Dominion Bank (The),Banks,"The Toronto-Dominion Bank and its subsidiaries provide financial products and services. It offers asset management, insurance, wealth management, investment banking, wholesale banking, personal banking and commercial banking services and others.",http://www.td.com,TD.png,,New York Stock Exchange,1.04E+11,Financial Services,Financial Services,Banks - Global,Banks 
BSBR,Banco Santander Brasil SA American Depositary Shares each representing one unit,Banco Santander Brasil SA American Depositary Shares each representing one unit,Banks,"Banco Santander (Brasil) SA operates as a multiple service bank. It is engaged in investment, lending and financing, mortgage lending, leasing, credit card operations and foreign exchange. The company operates in Brazil and internationally.",http://www.santander.com.br,BSBR.png,,New York Stock Exchange,1.02E+11,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
ITUB,Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),Itau Unibanco Banco Holding SA American Depositary Shares (Each repstg 500 Preferred shares),Banks,"Itau Unibanco Holding SA operates through banks. Its services comprise of investment banking, credit card, financing, leasing, and foreign trade financing.",http://www.itau.com.br,ITUB.png,Candido Botelho Bracher,New York Stock Exchange,1.01E+11,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
HDB,HDFC Bank Limited,HDFC Bank Limited,Banks,"HDFC Bank Ltd is a banking and financial services company. It offers retail banking, wholesale banking and other banking services such as accounts and deposits, loans, insurance, forex and among others.",http://www.hdfcbank.com,,,New York Stock Exchange,89830228434,Financial Services,Financial Services,Banks - Regional - Asia,Banks 
BBD,Banco Bradesco Sa American Depositary Shares,Banco Bradesco Sa American Depositary Shares,Banks,"Bank Bradesco SA is one of the largest banks in Brazil. The bank provides services through a network of more than 4,700 locations offering insurance and banking facilities like deposits and loans to individuals and business corporations.",http://www.bradesco.com.br,BBD.png,Octavio de Lazari Junior,New York Stock Exchange,82933468243,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
USB,U.S. Bancorp,U.S. Bancorp,Banks,"US Bancorp is a multi-state financial holding company. It offers financial services such as lending and depository service, cash management, foreign exchange and trust and investment management services.",https://www.usbank.com,USB.png,Andrew Cecere,New York Stock Exchange,82784359315,Financial Services,Financial Services,Banks - Regional - US,Banks 
SAN,Banco Santander S.A. Sponsored ADR (Spain),Banco Santander S.A. Sponsored (Spain),Banks,"Banco Santander SA is a global bank engaged in retail banking. The firm also offers other services such as wholesale banking, insurance and asset management. Its business operations are spread across Latin America, Continental Europe, and the U.S.",http://www.santander.com,,Jose Antonio Alvarez,New York Stock Exchange,76311897527,Financial Services,Financial Services,Banks - Global,Banks 
BBDO,Banco Bradesco Sa American Depositary Shares (each representing one),Banco Bradesco Sa American Depositary Shares (each representing one),Banks,"Bank Bradesco SA is one of the largest banks in Brazil. The bank provides services through a network of more than 4,700 locations offering insurance and banking facilities like deposits and loans to individuals and business corporations.",http://www.bradesco.com.br,BBDO.png,Octavio de Lazari Junior,New York Stock Exchange,74834235267,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
BNS,Bank Nova Scotia Halifax Pfd 3,Bank Nova Scotia Halifax Pfd 3,Banks,"Bank of Nova Scotia is an international bank and a financial service provider. The company provides personal and commercial banking, wealth management and private banking, corporate and investment banking, and capital markets services.",http://www.scotiabank.com,BNS.png,,New York Stock Exchange,69367747686,Financial Services,Financial Services,Banks - Global,Banks 
MUFG,Mitsubishi UFJ Financial Group Inc.,Mitsubishi UFJ Financial,Banks,"Mitsubishi UFJ Financial Group Inc is a provider of financial services. It offers commercial banking, trust banking, securities, credit cards, consumer finance, asset management, leasing and many more fields of financial services.",http://www.mufg.jp,,,New York Stock Exchange,68555041390,Financial Services,Financial Services,Banks - Global,Banks 
WBK,Westpac Banking Corporation,Westpac Banking,Banks,"Westpac Banking Corp is engaged in providing banking and financial services. It offers various services such as lending, deposit, payments service, investment portfolio management, superannuation and funds management, insurance services and others.",http://www.westpac.com.au,WBK.png,Brian Hartzer,New York Stock Exchange,65661965352,Financial Services,Financial Services,Banks - Global,Banks 
PNC,PNC Financial Services Group Inc. (The),PNC Financial Services (The),Banks,"PNC Financial Services Group Inc operates in the financial services domain. Its main business includes retail banking, corporate and institutional banking, asset management and residential mortgage banking.",https://www.pnc.com,,William S. Demchak,New York Stock Exchange,56503480000,Financial Services,Financial Services,Banks - Regional - US,Banks 
LYG,Lloyds Banking Group Plc American Depositary Shares,Lloyds Banking Plc American Depositary Shares,Banks,"Lloyds Banking Group PLC provides a wide range of banking and financial services. Its core business activities are retail, commercial and corporate banking, general insurance, and life, pensions and investment provision.",http://www.lloydsbankinggroup.com,LYG.png,Antonio Horta-Osorio,New York Stock Exchange,52934312615,Financial Services,Financial Services,Banks - Regional - Europe,Banks 
SMFG,Sumitomo Mitsui Financial Group Inc Unsponsored American Depositary Shares (Japan),Sumitomo Mitsui Financial Unsponsored American Depositary Shares (Japan),Banks,"Sumitomo Mitsui Financial Group Inc and its subsidiaries offer a diverse range of financial services, including commercial banking, leasing, securities, consumer finance and other services.",http://www.smfg.co.jp,SMFG.png,Takeshi Kunibe,New York Stock Exchange,50625341972,Financial Services,Financial Services,Banks - Global,Banks 
BCH,Banco De Chile ADS,Banco De Chile ADS,Banks,"Banco De Chile is a financial services company. Through a network of approximately 399 branch locations it provides banking services to large corporations, small and medium-size businesses, and individuals.",http://www.bancochile.cl,BCH.png,Eduardo Ebensperger Orrego,New York Stock Exchange,48700383442,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
UBS,UBS Group AG Registered,UBS AG Registered,Banks,"UBS Group AG operates as a financial services provider and a bank in Switzerland. It provides wealth management, investment banking, asset management services and personal & corporate banking.",http://www.ubs.com,UBS.png,Sergio Ermotti,New York Stock Exchange,48449528010,Financial Services,Financial Services,Banks - Global,Banks 
BMO,Bank Of Montreal,Bank Of Montreal,Banks,"Bank of Montreal provides diversified financial services primarily in North America. The company offers broad range of personal and commercial banking, wealth management and investment banking products and services.",https://www.bmo.com,BMO.png,Darryl White,New York Stock Exchange,47080830251,Financial Services,Financial Services,Banks - Global,Banks 
ING,ING Group N.V.,ING N.V.,Banks,ING Groep NV operates in the financial services domain. Its key areas of operation include retail and commercial banking.,http://www.ing.com,ING.png,Ralph A.J.G. Hamers,New York Stock Exchange,45717238400,Financial Services,Financial Services,Banks - Global,Banks 
MFG,Mizuho Financial Group Inc. Sponosred ADR (Japan),Mizuho Financial Sponosred (Japan),Banks,"Mizuho Financial Group Inc engages in banking, trust banking, securities and other businesses related to financial services. The company provides financial products and services in relation to deposits, lending and exchange settlement.",http://www.mizuho-fg.co.jp,MFG.png,Tatsufumi Sakai,New York Stock Exchange,40002740149,Financial Services,Financial Services,Banks - Regional - Asia,Banks 
BBVA,Banco Bilbao Vizcaya Argentaria S.A.,Banco Bilbao Vizcaya Argentaria S.A.,Banks,"Banco Bilbao Vizcaya Argentaria SA is an diversified financial group providing retail banking, wholesale banking, asset management and private banking services. Its activities are located in Spain, Mexico, South America, the United States and Turkey.",http://www.bbva.com,BBVA.png,Vila Torres Carlos,New York Stock Exchange,39807960000,Financial Services,Financial Services,Banks - Global,Banks 
RBS,Royal Bank of Scotland Group Plc New (The) ADS,Royal Bank of Scotland Plc New (The) ADS,Banks,"The Royal Bank of Scotland Group PLC is an international banking and financial services company. It provides banking products and services to personal, commercial and large corporate and institutional customers.",http://www.rbs.com,RBS.png,Ross McEwan,New York Stock Exchange,39007583849,Financial Services,Financial Services,Banks - Global,Banks 
CM,Canadian Imperial Bank of Commerce,Canadian Imperial Bank of Commerce,Banks,"Canadian Imperial Bank of Commerce is a Canadian-based financial institution. The company serves its clients through retail and business banking, wealth management and wholesale banking.",http://www.cibc.com,CM.png,Victor G. Dodig,New York Stock Exchange,37625464396,Financial Services,Financial Services,Banks - Global,Banks 
BBT,BB&T Corporation,BB&T,Banks,"BB&T Corporation is a financial holding company. It is a regional banking company with a presence primarily in the Southeastern United States. The company provides a range of banking services, and loans to businesses and consumers.",http://www.bbt.com,BBT.png,,New York Stock Exchange,37464040080,Financial Services,Financial Services,Banks - Regional - US,Banks 
BCS,Barclays PLC,Barclays PLC,Banks,"Barclays PLC is a financial services provider engaged in personal banking, credit cards, corporate and investment banking and wealth and investment management. It operates in Europe, the Americas, Africa and Asia.",http://www.home.barclays,BCS.png,James E. Staley,New York Stock Exchange,35596835814,Financial Services,Financial Services,Banks - Global,Banks 
IBN,ICICI Bank Limited,ICICI Bank Limited,Banks,"ICICI Bank Ltd is a banking company. It is engaged in providing banking and financial services including retail banking, corporate banking, and treasury operations through its branches located across India.",http://www.icicibank.com,IBN.png,,New York Stock Exchange,31886591507,Financial Services,Financial Services,Banks - Regional - Asia,Banks 
CS,Credit Suisse Group American Depositary Shares,Credit Suisse American Depositary Shares,Banks,"Credit Suisse Group AG is a Swiss-based company providing banking and financial services. It offers various services such as investment banking, wealth management, and asset management.",http://www.credit-suisse.com,CS.png,Tidjane C. Thiam,New York Stock Exchange,30577365322,Financial Services,Financial Services,Banks - Global,Banks 
STI,SunTrust Banks Inc.,SunTrust Banks,Banks,"SunTrust Banks Inc is engaged in commercial, corporate, and retail banking operations. It provides financial services to consumer, business and corporate clients. Most SunTrust's deposits are in Southeastern U.S. states and the District of Columbia.",http://www.suntrust.com,STI.png,William H. Rogers,New York Stock Exchange,26223387840,Financial Services,Financial Services,Banks - Regional - US,Banks 
MTB,M&T Bank Corporation,M&T Bank,Banks,"M&T Bank Corp offers banking services. Its reportable segments are Business Banking, Commercial Banking, Commercial Real Estate, Discretionary Portfolio, Residential Mortgage Banking and Retail Banking.",http://www.mtb.com,MTB.png,Rene F. Jones,New York Stock Exchange,22384323720,Financial Services,Financial Services,Banks - Regional - US,Banks 
BAP,Credicorp Ltd.,Credicorp,Banks,"Credicorp Ltd is a financial services company in Peru. It provides financial services and products. It operates in four segments namely Banking, Insurance, Pension fund and Investment banking.",http://www.credicorpnet.com,,Walter Bayly,New York Stock Exchange,19654705620,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
SHG,Shinhan Financial Group Co Ltd American Depositary Shares,Shinhan Financial American Depositary Shares,Banks,"Shinhan Financial Group Co Ltd is a banking company whose services include financial services such as retail banking, corporate banking, wealth management, investment banking, credit card services, brokerage services, asset management and digital banking.",http://www.shinhangroup.com,,Yong-byoung Cho,New York Stock Exchange,18377603976,Financial Services,Financial Services,Banks - Regional - Asia,Banks 
DB,Deutsche Bank AG,Deutsche Bank AG,Banks,"Deutsche Bank AG is a leading private bank. It offers investment, financial and related products and services to private individuals, corporate entities and institutional clients around the world.",https://www.db.com,DB.png,,New York Stock Exchange,18171120000,Financial Services,Financial Services,Banks - Regional - Europe,Banks 
FITB,Fifth Third Bancorp,Fifth Third Bancorp,Banks,"Fifth Third Bancorp provides banking products and services. The company offers checking, savings and money market accounts and credit products. Its segments are Commercial Banking, Branch Banking, Consumer Lending and Wealth and Asset Management.",http://www.53.com,FITB.png,Greg D. Carmichael,Nasdaq Global Select,17549565340,Financial Services,Financial Services,Banks - Regional - US,Banks 
KB,KB Financial Group Inc,KB Financial,Banks,"KB Financial Group Inc is in the financial service domain. It provides commercial banking, credit cards, asset management, life insurance, capital markets activities and international banking and financial services.",http://www.kbfg.com,,Jong Kyoo Yoon,New York Stock Exchange,17038047982,Financial Services,Financial Services,Banks - Regional - Asia,Banks 
KEY,KeyCorp,KeyCorp,Banks,"KeyCorp is present in the financial service domain. Its core revenue is derived from the provision of retail and commercial banking, investment management and consumer finance services.",http://www.key.com,KEY.png,Beth E. Mooney,New York Stock Exchange,16903359740,Financial Services,Financial Services,Banks - Regional - US,Banks 
FRC,FIRST REPUBLIC BANK,FIRST REPUBLIC BANK,Banks,"First Republic Bank is engaged in providing personalized, relationship-based services, including private banking, private business banking, real estate lending and wealth management services, including trust and custody services.",http://www.firstrepublic.com,FRC.png,James Herbert,New York Stock Exchange,16357794781,Financial Services,Financial Services,Banks - Regional - US,Banks 
CFG,Citizens Financial Group Inc.,Citizens Financial,Banks,Citizens Financial Group Inc is a retail bank holding company. It provides retail and commercial banking products and services. Its business segments include Consumer Banking and Commercial Banking.,http://www.citizensbank.com,CFG.png,Bruce Winfield Van Saun,New York Stock Exchange,16053975049,Financial Services,Financial Services,Banks - Regional - US,Banks 
RF,Regions Financial Corporation,Regions Financial,Banks,"Regions Financial Corp is a regional bank headquartered in Alabama, with branches primarily in the southeastern and midwestern United States. It provides banking and bank-related services to individual and corporate customers.",http://www.regions.com,RF.png,John M. Turner,New York Stock Exchange,15754250000,Financial Services,Financial Services,Banks - Regional - US,Banks 
BSAC,Banco Santander - Chile ADS,Banco Santander Chile ADS,Banks,Banco Santander Chile is a commercial and retail bank. It provides a broad range of commercial and retail banking services including Chilean peso and foreign currency denominated loans to finance a variety of commercial and retail banking services.,http://www.santander.cl,BSAC.png,Miguel Mata,New York Stock Exchange,15344225842,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
HBAN,Huntington Bancshares Incorporated,Huntington Bancshares Incorporated,Banks,"Huntington Bancshares Inc is a multi-state financial holding company. It provides full-service commercial, small business, consumer, and mortgage banking services, as well as automobile financing, investment management services, and among others.",http://www.huntington.com,,Stephen D. Steinour,Nasdaq Global Select,14037148849,Financial Services,Financial Services,Banks - Regional - US,Banks 
CMA,Comerica Incorporated,Comerica Incorporated,Banks,"Comerica Inc is a financial services company. It operates in three business segments, The Business Bank, The Retail Bank, and Wealth Management. It operates in geographic markets including Michigan, California and Texas, Arizona and Florida.",https://www.comerica.com,CMA.png,Ralph W. Babb,New York Stock Exchange,12731452525,Financial Services,Financial Services,Banks - Regional - US,Banks 
SIVB,SVB Financial Group,SVB Financial,Banks,"SVB Financial Group provides a diverse set of banking and financial products and services including asset management, private wealth management, brokerage and other investment services.",http://www.svb.com,SIVB.png,Gregory W. Becker,Nasdaq Global Select,12366240870,Financial Services,Financial Services,Banks - Regional - US,Banks 
CIB,BanColombia S.A.,BanColombia S.A.,Banks,"BanColombia SA operates as a financial institution in Panama, El Salvador, Puerto Rico, Guatemala, the Cayman Islands, and Peru. The company offers financial products and services to a diversified individual, corporate, and government customer.",http://www.grupobancolombia.com,CIB.png,Juan Carlos Mora,New York Stock Exchange,11181238875,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
ALLY,Ally Financial Inc.,Ally Financial,Banks,Ally Financial Inc is a US based financial service provider. It mainly serves automotive dealers and their retail customers. The company through its subsidiary operates insurance and corporate finance business.,http://www.ally.com,ALLY.png,Jeffrey J. Brown,New York Stock Exchange,10733899000,Financial Services,Financial Services,Specialty Finance,Banks 
BSMX,Banco Santander Mexico S.A. Institucion de Banca Multiple Grupo Financiero Santander Mexico,Banco Santander Mexico S.A. Institucion de Banca Multiple Grupo Financiero Santander Mexico,Banks,"Banco Santander Mexico SA is a financial services holding company. It provides financial and related services including retail and commercial banking, securities underwriting and brokerage and custody services, and asset management.",http://www.santander.com.mx,BSMX.png,Hector Blas Grisi Checa,New York Stock Exchange,9936159736,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
ZION,Zions Bancorporation N.A.,Zions Bancorporation N.A.,Banks,Zions Bancorp is a bank holding company. The bank has over 400 branches across the United States and has more than $50 billion worth of assets. It provides banking services to small and midsize businesses as well as individuals.,http://www.zionsbancorporation.com,ZION.png,Harris H. Simmons,Nasdaq Global Select,9143257500,Financial Services,Financial Services,Banks - Regional - US,Banks 
AVAL,Grupo Aval Acciones y Valores S.A. ADR (Each representing 20 preferred shares),Grupo Aval Acciones y Valores S.A. (Each representing 20 preferred shares),Banks,"Grupo Aval Acciones y Valores SA is a banking company. The Company provides financial services and products ranging from traditional banking services, such as making loans and taking deposits, to pension and severance fund management.",https://www.grupoaval.com,AVAL.png,,New York Stock Exchange,7909761085,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
EWBC,East West Bancorp Inc.,East West Bancorp,Banks,"East West Bancorp Inc is the holding company for East West Bank, a full-service commercial bank with cross-border operations concentrated in the United States and China. Its reportable segments are Retail Banking, Commercial Banking and Other.",http://www.eastwestbank.com,EWBC.png,Dominic Ng,Nasdaq Global Select,7514778240,Financial Services,Financial Services,Banks - Global,Banks 
SBNY,Signature Bank,Signature Bank,Banks,"Signature Bank offers a wide variety of business and personal banking products and services. It also provides brokerage, asset management and insurance products and services.",http://www.signatureny.com,SBNY.png,Joseph J. Depaolo,Nasdaq Global Select,6929491458,Financial Services,Financial Services,Banks - Regional - US,Banks 
SC,Santander Consumer USA Holdings Inc.,Santander Consumer USA,Banks,"Santander Consumer USA Holdings Inc is a consumer finance company. Its core business is the indirect origination of retail installment contracts, through manufacturer-franchised dealers with their sale of new and used vehicles to retail consumer.",http://www.santanderconsumerusa.com,SC.png,Scott Powell,New York Stock Exchange,6886966035,Financial Services,Financial Services,Specialty Finance,Banks 
CBSH,Commerce Bancshares Inc.,Commerce Bancshares,Banks,"Commerce Bancshares Inc is engaged in banking business, providing a range of retail, corporate, investment, trust, and asset management products and services to individuals and businesses.",http://www.commercebank.com,CBSH.png,John Kemper,Nasdaq Global Select,6746679810,Financial Services,Financial Services,Banks - Regional - US,Banks 
CFR,Cullen/Frost Bankers Inc.,Cullen/Frost Bankers,Banks,"Cullen/Frost Bankers Inc is a financial holding company and a bank holding company. It provides a range of products and services throughout Texas markets, with a concentration on the major metropolitan areas.",http://www.frostbank.com,,Phillip D. Green,New York Stock Exchange,6366910652,Financial Services,Financial Services,Banks - Regional - US,Banks 
PBCT,People's United Financial Inc.,People's United Financial,Banks,"People's United Financial Inc is a bank holding company. It provides commercial banking, retail and business banking, and wealth management services to individual, corporate and municipal customers.",http://www.peoples.com,PBCT.png,John P. Barnes,Nasdaq Global Select,6315827523,Financial Services,Financial Services,Banks - Regional - US,Banks 
BOKF,BOK Financial Corporation,BOK Financial,Banks,"BOK Financial Corp is a financial company providing full service banking in the United States. The company through its subsidiary BOKF, NA, operates in three segments, Commercial Banking, Consumer Banking and Wealth Management services.",http://www.bokf.com,BOKF.png,Steven G. Bradshaw,Nasdaq Global Select,6112418487,Financial Services,Financial Services,Banks - Regional - US,Banks 
SNV,Synovus Financial Corp.,Synovus Financial,Banks,"Synovus Financial Corp is a financial services and bank holding company. It provides financial services including commercial and retail banking, financial management, insurance and mortgage services. It also provides life insurance premium financing.",http://www.synovus.com,SNV.png,Kessel D Stelling,New York Stock Exchange,6033938879,Financial Services,Financial Services,Banks - Regional - US,Banks 
NYCB,New York Community Bancorp Inc.,New York Community Bancorp,Banks,New York Community Bancorp Inc has over $45 billion of total assets and operations spread across various locations across five states. It operates most of its business operations from the New York metropolitan area.,https://www.mynycb.com,,Joseph R. Ficalora,New York Stock Exchange,5599570342,Financial Services,Financial Services,Savings & Cooperative Banks,Banks 
BPOP,Popular Inc.,Popular,Banks,"Popular Inc is a publicly owned bank holding company, which offers retail and commercial banking services through its banking subsidiary, Banco Popular de Puerto Rico. The Bank also offers insurance and reinsurance services.",http://www.popular.com,BPOP.png,Ignacio Alvarez,Nasdaq Global Select,5477867334,Financial Services,Financial Services,Banks - Regional - US,Banks 
GGAL,Grupo Financiero Galicia S.A.,Grupo Financiero Galicia S.A.,Banks,"Grupo Financiero Galicia SA is a financial services holding company. The company through its subsidiaries, provides general banking services, proprietary brand credit card services, personal loans, insurance and other services.",http://www.gfgsa.com,GGAL.png,Pedro Alberto Richards,NASDAQ Capital Market,5287591090,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
FCNCA,First Citizens BancShares Inc. Class A Common Stock,First Citizens BancShares Common Stock,Banks,"First Citizens BancShares Inc (DE) is a part of the financial sector in the United States. FCB provides a wide range of retail and commercial banking services, including traditional lending and deposit-taking.",http://www.firstcitizens.com,FCNCA.png,Frank B. Holding,Nasdaq Global Select,5248065987,Financial Services,Financial Services,Banks - Regional - US,Banks 
PB,Prosperity Bancshares Inc.,Prosperity Bancshares,Banks,"Prosperity Bancshares, Inc. operates as the financial holding company for Prosperity Bank. It provides range of financial products and services to small and medium-sized businesses and consumers.",https://www.prosperitybankusa.com,,David Zalman,New York Stock Exchange,5107361611,Financial Services,Financial Services,Banks - Regional - US,Banks 
WBS,Webster Financial Corporation,Webster Financial,Banks,"Webster Financial Corp is a bank and financial holding company. It delivers financial services to individuals, families and businesses throughout southern New England and eastern New York State.",http://www.websteronline.com,,John R. Ciulla,New York Stock Exchange,5101720335,Financial Services,Financial Services,Banks - Regional - US,Banks 
ITCB,Itau CorpBanca American Depositary Shares (each representing 1500 shares of no par value),Itau CorpBanca American Depositary Shares (each representing 1500 shares of no par value),Banks,"Itau Corpbanca provides commercial and retail banking services to its customers. The Company, through its subsidiaries, provides financial advisory services, mutual fund management, insurance brokerage and securities brokerage services.",http://www.corpbanca.cl,ITCB.png,Milton Filho Maluhy,New York Stock Exchange,5089907139,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
PACW,PacWest Bancorp,PacWest Bancorp,Banks,"PacWest Bancorp is a bank holding company. It provides commercial banking services, including real estate, construction, and commercial loans.",http://www.pacwestbancorp.com,,Matthew P. Wagner,Nasdaq Global Select,4867230302,Financial Services,Financial Services,Banks - Regional - US,Banks 
FHN,First Horizon National Corporation,First Horizon National,Banks,"First Horizon National Corp is engaged in providing financial products and services, including traditional lending and deposit taking, to consumer and commercial customers.",http://www.firsthorizon.com,FHN.png,D. Bryan Jordan,New York Stock Exchange,4778595000,Financial Services,Financial Services,Banks - Regional - US,Banks 
CIT,CIT Group Inc (DEL),CIT (DEL),Banks,"CIT Group Inc is a banking corporation provides financing, leasing and advisory services to middle-market companies in a diverse group of industries. The group offers retail banking through its subsidiary. It also syndicates and sells finance receivables.",http://www.cit.com,CIT.png,Ellen R. Alemany,New York Stock Exchange,4778562000,Financial Services,Financial Services,Banks - Regional - US,Banks 
WAL,Western Alliance Bancorporation (DE),Western Alliance Bancorporation (DE),Banks,"Western Alliance Bancorp is a bank holding company. It provides specialized banking services including deposit, lending, treasury management, and online banking products and services. The company's primary source of revenue is interest income.",http://www.westernalliancebancorp.com,WAL.png,Kenneth A. Vecchione,New York Stock Exchange,4736348370,Financial Services,Financial Services,Banks - Regional - US,Banks 
TFSL,TFS Financial Corporation,TFS Financial,Banks,TFS Financial Corp is the holding company of the Third Federal Savings and Loan Association based in the United States. Its business consists of originating and servicing residential real estate mortgage loans and attracting retail savings deposits.,http://www.thirdfederal.com,TFSL.png,Marc A. Stefanski,Nasdaq Global Select,4641839667,Financial Services,Financial Services,Banks - Regional - US,Banks 
FFIN,First Financial Bankshares Inc.,First Financial Bankshares,Banks,First Financial Bankshares Inc is engaged in providing financial services. It operates through its subsidiaries in conducting full-service commercial banking business. The majority of its services are intended for the real estate sector.,http://www.ffin.com,,F. Scott Dueser,Nasdaq Global Select,4242083028,Financial Services,Financial Services,Banks - Regional - US,Banks 
PNFP,Pinnacle Financial Partners Inc.,Pinnacle Financial Partners,Banks,"Pinnacle Financial Partners Inc is a financial service provider. The company operates through its wholly owned subsidiary, Pinnacle Bank. It offers banking, investment, trust, mortgage and insurance products, and services.",https://www.pnfp.com,PNFP.png,M. Terry Turner,Nasdaq Global Select,4230337500,Financial Services,Financial Services,Banks - Regional - US,Banks 
STL,Sterling Bancorp,Sterling Bancorp,Banks,"Sterling Bancorp is a provider of financial services. The company functions through the Sterling National Bank, which delivers deposit, lending, and wealth management products to commercial businesses and affluent consumers.",http://www.sterlingbancorp.com,,,New York Stock Exchange,4218605393,Financial Services,Financial Services,Banks - Regional - US,Banks 
IBKC,IBERIABANK Corporation,IBERIABANK,Banks,"IBERIABANK Corp provides commercial banking as well as financial services, including retail banking, private banking, and mortgages.",http://www.iberiabank.com,IBKC.png,Daryl G. Byrd,Nasdaq Global Select,4119015320,Financial Services,Financial Services,Banks - Regional - US,Banks 
OZK,Bank OZK,Bank OZK,Banks,"Bank of the Ozarks Inc operates in the financial domain of the United States. Its main occupation is that of banking operations, through which it renders real estate loans.",http://www.ozk.com,OZK.png,George Gleason,Nasdaq Global Select,4097642900,Financial Services,Financial Services,Banks - Regional - US,Banks 
WTFC,Wintrust Financial Corporation,Wintrust Financial,Banks,"Wintrust Financial Corp is engaged in providing community banking, specialty finance, and wealth management. It focuses on providing community-oriented, personal, and commercial banking and origination and purchase of residential mortgages.",http://www.wintrust.com,WTFC.png,Edward J. Wehmer,Nasdaq Global Select,4092368333,Financial Services,Financial Services,Banks - Regional - US,Banks 
ESNT,Essent Group Ltd.,Essent,Banks,Essent Group Ltd is a housing finance provider offering credit protection to lenders and mortgage investors by covering a portion of the unpaid principal balance of a mortgage in the event of a default.,http://www.essentgroup.com,,Mark A. Casale,New York Stock Exchange,4016836474,Financial Services,Financial Services,Specialty Finance,Banks 
BMA,Banco Macro S.A. ADR (representing Ten Class B),Banco Macro S.A. (representing Ten B),Banks,Banco Macro SA is a commercial bank standard banking products and services. It provides its service to retail customer and small to medium-size businesses.,http://www.macro.com.ar,BMA.png,Gustavo Alejandro Manriquez,New York Stock Exchange,3999227555,Financial Services,Financial Services,Banks - Regional - Latin America,Banks 
UMPQ,Umpqua Holdings Corporation,Umpqua,Banks,"Umpqua Holdings Corp is the holding company of Umpqua Bank. It provides community banking services involving banking, wealth management, mortgage, and other financial services in the United States.",http://www.umpquaholdingscorp.com,UMPQ.png,Cort L. O'Haver,Nasdaq Global Select,3915032625,Financial Services,Financial Services,Banks - Regional - US,Banks 
TREE,LendingTree Inc.,LendingTree,Banks,"LendingTree Inc is an online lender exchange that connects consumers with lenders, and provides online tools to aid consumers in their financial divisions. It provides services such as mortgages, refinance loans, home equity loans, among others.",https://www.lendingtree.com,TREE.png,Douglas R. Lebda,Nasdaq Global Select,3881871079,Financial Services,Financial Services,Specialty Finance,Banks 
