ticker,company name,short name,industry,description,website,logo,ceo,exchange,market cap,sector,tag 1,tag 2,tag 3 
LADR,Ladder Capital Corp Class A,Ladder Capital,REITs,"Ladder Capital Corp is an internally-managed real estate investment trust. The company invests in loans, securities and other interests in U.S. commercial real estate, with a focus on senior secured assets.",http://www.laddercapital.com,LADR.png,Brian Harris,New York Stock Exchange,2039173320,Real Estate,Real Estate,REIT - Diversified,REITs 
AAT,American Assets Trust Inc.,American Assets Trust,REITs,"American Assets Trust Inc is a self-administered real estate investment trust based in the United States. The company mainly invests in, operates, and develops retail, office, residential, and mixed-use properties in California, Oregon, and Hawaii.",http://www.americanassetstrust.com,AAT.png,Ernest Rady,New York Stock Exchange,2032912309,Real Estate,Real Estate,REIT - Retail,REITs 
ROIC,Retail Opportunity Investments Corp.,Retail Opportunity Investments,REITs,"Retail Opportunity Investments Corp is a self-managed real estate investment trust. The company invests in, leases, and manages retail properties in the United States. Its portfolio consists primarily of community and neighbourhood shopping centres.",http://www.roireit.net,,Stuart A. Tanz,Nasdaq Global Select,2006273931,Real Estate,Real Estate,REIT - Retail,REITs 
FCPT,Four Corners Property Trust Inc.,Four Corners Property Trust,REITs,Four Corners Property Trust Inc is a real estate investment trust. It focuses its efforts on investing primarily in restaurants based in the United States.,http://www.fourcornerspropertytrust.com,FCPT.png,William H. Lenehan,New York Stock Exchange,1901216496,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
CLI,Mack-Cali Realty Corporation,Mack-Cali Realty,REITs,"Mack-Cali Realty Corp is a part of the real estate sector. As a self-managed real estate investment trust, it is engaged in the leasing, management, acquisition and development works.",http://www.mack-cali.com,CLI.png,Michael J. DeMarco,New York Stock Exchange,1866919071,Real Estate,Real Estate,REIT - Office,REITs 
LTC,LTC Properties Inc.,LTC Properties,REITs,"LTC Properties Inc is a self-administered health care real estate investment trust. It invests in senior housing and health care properties through acquisitions, development, mortgage loans and other investments.",http://www.ltcreit.com,LTC.png,Wendy L. Simpson,New York Stock Exchange,1865849476,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
CTRE,CareTrust REIT Inc.,CareTrust REIT,REITs,"CareTrust REIT Inc is engaged in the ownership, acquisition and leasing of healthcare-related properties. The company also owns and operates independent living facilities.",http://www.caretrustreit.com,CTRE.png,Gregory K. Stapley,Nasdaq Global Select,1847960511,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
ALX,Alexander's Inc.,Alexander's,REITs,"Alexander's Inc is a real estate investment trust which leases, manages, and develops properties. The company's portfolio comprises retail and office properties located in metropolitan and suburban areas of New York City.",http://www.alx-inc.com,ALX.png,Steven Roth,New York Stock Exchange,1797919299,Real Estate,Real Estate,REIT - Retail,REITs 
IVR,INVESCO MORTGAGE CAPITAL INC,INVESCO MORTGAGE CAPITAL,REITs,"Invesco Mortgage Capital Inc is a REIT which invests, finances, and manages residential and commercial mortgage-backed securities and mortgage loans. The company's portfolio consists of residential and commercial mortgage-backed securities.",http://www.invescomortgagecapital.com,,John M. Anzalone,New York Stock Exchange,1759645937,Real Estate,Real Estate,REIT - Diversified,REITs 
CHSP,Chesapeake Lodging Trust of Beneficial Interest,Chesapeake Lodging Trust of Beneficial Interest,REITs,Chesapeake Lodging Trust is a self-advised real estate investment trust. The company invests in upper-upscale hotels in business and convention markets and select-service hotels in urban settings in USA.,http://www.chesapeakelodgingtrust.com,,James L. Francis,New York Stock Exchange,1722430919,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
ALEX,Alexander & Baldwin Inc. REIT Holding Company,Alexander & Baldwin REIT Holding Company,REITs,"Alexander & Baldwin Inc is primarily a real estate company. It operates through three segments namely Commercial real estate, land operations and materials and construction. Most of its revenue is derived from managing retail and office properties.",http://www.alexanderbaldwin.com,ALEX.png,Christopher J. Benjamin,New York Stock Exchange,1690476248,Real Estate,Real Estate,REIT - Diversified,REITs 
NSA,National Storage Affiliates Trust of Beneficial Interest,National Storage Affiliates Trust of Beneficial Interest,REITs,National Storage Affiliates Trust is a real estate investment trust. The company makes investments in self-storage properties located in the United States.,http://www.nationalstorageaffiliates.com,NSA.png,Arlen D. Nordhagen,New York Stock Exchange,1612276094,Real Estate,Real Estate,REIT - Industrial,REITs 
GNL,Global Net Lease Inc.,Global Net Lease,REITs,"Global Net Lease Inc is a real estate investment trust that manages a diversified portfolio of commercial real estate properties. It is engaged in the ownership, management, operating, lease, acquisition, investment in, and sale of the portfolio assets.",http://www.globalnetlease.com,,James L. Nelson,New York Stock Exchange,1426295816,Real Estate,Real Estate,REIT - Diversified,REITs 
ILPT,Industrial Logistics Properties Trust,Industrial Logistics Properties Trust,REITs,"Industrial Logistics Properties Trust is a real estate investment trust formed in Maryland. It owns and leases industrial and logistics properties throughout the United States, and owns more-than 250 properties in 24 other states.",http://www.ilptreit.com,,,Nasdaq Global Select,1415967395,Real Estate,Real Estate,REIT - Industrial,REITs 
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc.,Hannon Armstrong Sustainable Infrastructure Capital,REITs,Hannon Armstrong Sustainable Infrastructure Capital Inc is a specialty finance company. It provides debt and equity financing to energy efficiency and renewable energy markets.,http://www.hannonarmstrong.com,,Jeffrey W. Eckel,New York Stock Exchange,1406584264,Real Estate,Real Estate,REIT - Diversified,REITs 
KRG,Kite Realty Group Trust,Kite Realty Trust,REITs,"Kite Realty Group Trust is a full-service, vertically integrated real estate company. It is engaged in the ownership, operation, management, leasing, acquisition, and development of neighborhood and community shopping centers in the United States.",http://www.kiterealty.com,KRG.png,John A. Kite,New York Stock Exchange,1397198560,Real Estate,Real Estate,REIT - Retail,REITs 
RWT,Redwood Trust Inc.,Redwood Trust,REITs,"Redwood Trust Inc focuses on residential mortgage loans and mortgage-backed securities. It operates through two segments, Residential Mortgage Banking and Investment Portfolio.",http://www.redwoodtrust.com,RWT.png,Christopher J. Abate,New York Stock Exchange,1363666986,Real Estate,Real Estate,REIT - Diversified,REITs 
GTY,Getty Realty Corporation,Getty Realty,REITs,"Getty Realty Corp is a real estate investment trust that owns, leases and finances convenience store and gasoline station properties which are operates under the brand names 76, Aloha, BP, Citgo, Conoco, Exxon, Getty, Mobil, Shell and Valero.",http://www.gettyrealty.com,GTY.png,Christopher J. Constant,New York Stock Exchange,1335978293,Real Estate,Real Estate,REIT - Retail,REITs 
TRTX,TPG RE Finance Trust Inc.,TPG RE Finance Trust,REITs,"TPG RE Finance Trust Inc originates and acquires a diversified portfolio of commercial real estate related assets, consisting of senior loans, senior participation interests in first mortgage loans, and commercial mortgage-backed securities.",https://www.tpgrefinance.com,TRTX.png,Greta Guggenheim,New York Stock Exchange,1324597166,Real Estate,Real Estate,REIT - Diversified,REITs 
AFIN,American Finance Trust Inc.,American Finance Trust,REITs,"American Finance Trust Inc owns a diversified portfolio of commercial properties comprised of freestanding single-tenant properties and a portfolio of stabilized core retail properties, consistingof power centers & lifestyle centers.",http://www.americanfinancetrust.com,,Edward M. Weil,Nasdaq Global Select,1314076295,Real Estate,Real Estate,REIT - Diversified,REITs 
TIER,TIER REIT Inc.,TIER REIT,REITs,Tier REIT Inc is a self-managed real estate investment trust. The company is engaged in providing well-managed commercial office properties located in select markets throughout the United States.,http://www.tierreit.com,TIER.png,Scott W. Fordham,New York Stock Exchange,1274563665,Real Estate,Real Estate,REIT - Office,REITs 
MNR,Monmouth Real Estate Investment Corporation Class A,Monmouth Real Estate Investment,REITs,"Monmouth Real Estate Investment Corp is engaged in the ownership and management of industrial buildings subject to long-term net leases, mainly to investment grade tenants.",http://www.mreic.reit,,Michael P. Landy,New York Stock Exchange,1272153334,Real Estate,Real Estate,REIT - Industrial,REITs 
PMT,PennyMac Mortgage Investment Trust of Beneficial Interest,PennyMac Mortgage Investment Trust of Beneficial Interest,REITs,"PennyMac Mortgage Investment Trust is a real estate investment trust.The company operates through four segments namely correspondent production, credit sensitive strategies, interest rate sensitive strategies and corporate activities.",http://www.pennymacmortgageinvestmenttrust.com,,David Spector,New York Stock Exchange,1244018972,Real Estate,Real Estate,REIT - Diversified,REITs 
BFS,Saul Centers Inc.,Saul Centers,REITs,"Saul Centers Inc is a self-managed real estate investment trust which invests in, operates, and develops retail and commercial properties. Its portfolio includes community and neighborhood shopping centers, office properties, and mixed-use properties.",http://www.saulcenters.com,BFS.png,B. Francis Saul,New York Stock Exchange,1242774000,Real Estate,Real Estate,REIT - Retail,REITs 
KREF,KKR Real Estate Finance Trust Inc.,KKR Real Estate Finance Trust,REITs,KKR Real Estate Finance Trust Inc is a real estate finance company that focuses primarily on originating and acquiring senior mortgage loans secured by CRE assets.,http://www.kkrreit.com,,Christen E.J. Lee / Matthew A. Salem,New York Stock Exchange,1209653378,Real Estate,Financial Services,Specialty Finance,Banks 
INN,Summit Hotel Properties Inc.,Summit Hotel Properties,REITs,Summit Hotel Properties Inc is a self-managed hotel investment company. The Company is engaged in acquiring and owning premium-branded select-service hotels in the upscale and upper midscale segments of the U.S. lodging industry.,http://www.shpreit.com,INN.png,Daniel Hansen,New York Stock Exchange,1181702230,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
DEA,Easterly Government Properties Inc.,Easterly Government Properties,REITs,"Easterly Government Properties Inc is a real estate investment trust. The company is engaged in the acquisition, development and management of Class A commercial properties that are leased to U.S. Government agencies.",http://www.easterlyreit.com,,William C. Trimble,New York Stock Exchange,1085616312,Real Estate,Real Estate,REIT - Office,REITs 
ARR,ARMOUR Residential REIT Inc.,ARMOUR Residential REIT,REITs,ARMOUR Residential REIT Inc invests in and manages a leveraged portfolio of residential mortgage backed securities. It invests in residential mortgage backed securities issued or guaranteed by a United States Government-sponsored entity.,http://www.armourreit.com,,Jeffrey J. Zimmer / Scott J. Ulm,New York Stock Exchange,1075310860,Real Estate,Real Estate,REIT - Residential,REITs 
RPT,RPT Realty,RPT Realty,REITs,"Ramco-Gershenson Properties Trust is a fully integrated, self-administered, publicly-traded equity real estate investment trust. Its primary business is the ownership and management of multi-anchored shopping centers in the United States.",http://www.rptrealty.com,RPT.png,Brian Harper,New York Stock Exchange,1057223095,Real Estate,Real Estate,REIT - Retail,REITs 
WPG,Washington Prime Group Inc.,Washington Prime,REITs,"Washington Prime Group Inc operates in the real estate sector. As a self-managed real estate investment trust, it invests in, manages, and develops retail properties including community shopping centers and malls.",http://www.washingtonprime.com,WPG.png,Louis G. Conforti,New York Stock Exchange,1048529588,Real Estate,Real Estate,REIT - Retail,REITs 
ABR,Arbor Realty Trust,Arbor Realty Trust,REITs,Arbor Realty Trust Inc is a real estate specialty finance firm. It invests in a diversified portfolio of structured finance assets in the multi-family and commercial real estate markets. It also invests in real estate-related bridge and mezzanine loans.,https://www.arbor.com,ABR.png,Ivan Kaufman,New York Stock Exchange,1033090857,Real Estate,Real Estate,REIT - Diversified,REITs 
NYMT,New York Mortgage Trust Inc.,New York Mortgage Trust,REITs,"New York Mortgage Trust Inc is a real estate investment trust. The Company is engaged in acquiring, investing in, financing and managing mortgage-related assets and, to a lesser extent, financial assets.",http://www.nymtrust.com,,Steven R. Mumma,Nasdaq Global Select,982790955,Real Estate,Real Estate,REIT - Residential,REITs 
UHT,Universal Health Realty Income Trust,Universal Health Realty Income Trust,REITs,"Universal Health Realty Income Trust is a health-care REIT. It holds interest in various property portfolios including hospitals, medical office buildings, and child-care centers. It operates its business in the United States.",http://www.uhrit.com,,Alan B. Miller,New York Stock Exchange,977816304,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
CLDT,Chatham Lodging Trust (REIT) of Beneficial Interest,Chatham Lodging Trust (REIT) of Beneficial Interest,REITs,Chatham Lodging Trust is an internally-managed real estate investment trust. The company is organized to invest in upscale extended-stay and premium-branded select-service hotels.,http://www.chathamlodgingtrust.com,,Jeffrey H. Fisher,New York Stock Exchange,966608195,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
FPI-B,Farmland Partners Inc. Series B Participating Preferred Stock,Farmland Partners Series B Participating Preferred Stock,REITs,"Farmland Partners Inc owns and aims to acquire high-quality farmland throughout North America. The company is an internally managed real estate company and owns and contracts for over 120,000 acres of farm land, along with storage facilities.",http://www.farmlandpartners.com,FPI-B.png,Paul A. Pittman,New York Stock Exchange,945743958,Real Estate,Real Estate,REIT - Diversified,REITs 
IRT,Independence Realty Trust Inc.,Independence Realty Trust,REITs,"Independence Realty Trust Inc is a real estate investment trust. It owns apartment properties in geographic non-gateway markets. The company generates its revenue in the form of Rental income, Reimbursement and other income.",http://www.irtliving.com,,Scott F. Schaeffer,New York Stock Exchange,933669230,Real Estate,Real Estate,REIT - Residential,REITs 
HIFR,InfraREIT Inc.,InfraREIT,REITs,"InfraREIT Inc owns regulated electricity delivery infrastructure assets in Texas and the southwestern US. Its assets are spread across Texas which include power lines, substations, transmission towers managed externally managed by Hunt Utility Services.",http://www.infrareitinc.com,,David Campbell,New York Stock Exchange,932750646,Real Estate,Real Estate,REIT - Diversified,REITs 
NXRT,NexPoint Residential Trust Inc.,NexPoint Residential Trust,REITs,NexPoint Residential Trust Inc focuses on acquiring multifamily properties in markets with attractive job growth and household formation fundamentals primarily in the Southeastern and Southwestern United States.,http://www.nexpointliving.com,,James D. Dondero,New York Stock Exchange,882646291,Real Estate,Real Estate,REIT - Residential,REITs 
UBA,Urstadt Biddle Properties Inc.,Urstadt Biddle Properties,REITs,"Urstadt Biddle Properties Inc is a real estate investment trust. The Company is engaged in the acquisition, ownership and management of commercial real estate. Its properties consist of neighborhood and community shopping centers & office buildings.",http://www.ubproperties.com,UBA.png,Willing L. Biddle,New York Stock Exchange,861125138,Real Estate,Real Estate,REIT - Retail,REITs 
GPMT,Granite Point Mortgage Trust Inc.,Granite Point Mortgage Trust,REITs,"Granite Point Mortgage Trust Inc focuses primarily on directly originating, investing in and managing senior floating-rate commercial mortgage loans and other debt and debt-like commercial real estate investments.",http://www.gpmortgagetrust.com,,John A. Taylor,New York Stock Exchange,838936334,Real Estate,Real Estate,REIT - Residential,REITs 
NRE,NorthStar Realty Europe Corp.,NorthStar Realty Europe,REITs,"NorthStar Realty Europe Corp is a real estate investment trust in the United States. It has interests in the real estate office properties located across Europe, especially in Germany.",http://www.nrecorp.com,,Mahbod Nia,New York Stock Exchange,833943879,Real Estate,Real Estate,REIT - Office,REITs 
FSP,Franklin Street Properties Corp.,Franklin Street Properties,REITs,Franklin Street Properties Corp operates as a real estate investment trust focused on commercial real estate investments in office markets.,http://www.fspreit.com,FSP.png,George J. Carter,NYSE American,823535270,Real Estate,Real Estate,REIT - Office,REITs 
AHH,Armada Hoffler Properties Inc.,Armada Hoffler Properties,REITs,"Armada Hoffler Properties Inc is a full service real estate company that develops, constructs & owns institutional grade office, retail & multifamily properties in the Mid-Atlantic United States. It also offers general contracting & development services.",http://www.armadahoffler.com,AHH.png,Louis S. Haddad,New York Stock Exchange,759305218,Real Estate,Real Estate,REIT - Diversified,REITs 
CPLG,CorePoint Lodging Inc.,CorePoint Lodging,REITs,CorePoint Lodging Inc is a lodging real estate investment trust strategically focused on serving the midscale and upper-midscale select-service lodging segments.,http://www.corepoint.com,,Keith A. Cline,New York Stock Exchange,757581289,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
CMCT,CIM Commercial Trust Corporation,CIM Commercial Trust,REITs,"CIM Commercial Trust Corp is a real estate investment trust. The company along with its subsidiaries is engaged in acquiring, owning, and operating Class A and creative office properties in urban communities throughout the United States.",http://www.pmctrust.com,,Charles E. Garner,NASDAQ Global Market,751085502,Real Estate,Real Estate,REIT - Office,REITs 
HT,Hersha Hospitality Trust Class A of Beneficial Interest,Hersha Hospitality Trust of Beneficial Interest,REITs,"Hersha Hospitality Trust is a self-advised Maryland real estate investment trust. It invests in institutional hotels in urban markets including New York, Washington DC, and South Florida. Its portfolio consists of approximately 46 full service properties.",http://www.hersha.com,HT.png,Jay H. Shah,New York Stock Exchange,739984032,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
EPRT,Essential Properties Realty Trust Inc.,Essential Properties Realty Trust,REITs,"Essential Properties Realty Trust Inc is a real estate investment trust. It acquires, owns and manages single-tenant properties that are net leased on a long-term basis to middle-market companies operating service-oriented or experience-based businesses.",http://www.essentialproperties.com,EPRT.png,Peter M. Mavoides,New York Stock Exchange,698235508,Real Estate,Real Estate,REIT - Diversified,REITs 
UBP,Urstadt Biddle Properties Inc.,Urstadt Biddle Properties,REITs,"Urstadt Biddle Properties Inc is a real estate investment trust. The Company is engaged in the acquisition, ownership and management of commercial real estate. Its properties consist of neighborhood and community shopping centers & office buildings.",http://www.ubproperties.com,UBP.png,Willing L. Biddle,New York Stock Exchange,684034096,Real Estate,Real Estate,REIT - Retail,REITs 
STAR,iStar Inc.,iStar,REITs,"iStar Inc finances, invests, and develops real estate and its related projects. The company operates manages a portfolio of senior and subordinated loans, provides lease transactions across various property types, invests in properties, and sells land.",http://www.istar.com,STAR.png,Jay Sugarman,New York Stock Exchange,658801327,Real Estate,Real Estate,REIT - Diversified,REITs 
CMO,Capstead Mortgage Corporation,Capstead Mortgage,REITs,Capstead Mortgage Corp operates as a self-managed real estate investment trust. The company together with its subsidiaries invests in leveraged portfolio of residential mortgage pass-through securities consisting of adjustable-rate mortgage securities.,http://www.capstead.com,,Phillip A. Reinsch,New York Stock Exchange,658338440,Real Estate,Real Estate,REIT - Residential,REITs 
APTS,Preferred Apartment Communities Inc.,Preferred Apartment Communities,REITs,"Preferred Apartment Communities Inc acquires and operates multifamily properties in select targeted markets throughout the United States. Its business segments are multifamily communities, real estate related financing, and retail.",http://www.pacapts.com,APTS.png,Daniel M. Dupree,New York Stock Exchange,654325444,Real Estate,Real Estate,REIT - Residential,REITs 
IIPR,Innovative Industrial Properties Inc.,Innovative Industrial Properties,REITs,"Innovative Industrial Properties Inc is engaged in the acquisition, ownership and management of specialized industrial properties leased to state-licensed operators for their regulated medical-use cannabis facilities.",http://www.innovativeindustrialproperties.com,,Paul E. Smithers,New York Stock Exchange,640803690,Real Estate,Real Estate,Real Estate - General,Real Estate Services 
CHCT,Community Healthcare Trust Incorporated,Community Healthcare Trust Incorporated,REITs,Community Healthcare Trust Inc is a real estate investment trust focusing on healthcare facilities in the United States. It leases its properties to hospitals or other healthcare service providers.,http://www.chct.reit,CHCT.png,Timothy Wallace,New York Stock Exchange,611986142,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
GOOD,Gladstone Commercial Corporation,Gladstone Commercial,REITs,"Gladstone Commercial Corp is a real estate investment trust. The company is engaged in investing in and owning net leased industrial, commercial and retail real property and making long-term industrial and commercial mortgage loans.",http://www.gladstonecommercial.com,,David Gladstone,Nasdaq Global Select,585837638,Real Estate,Real Estate,REIT - Diversified,REITs 
RESI,Front Yard Residential Corporation,Front Yard Residential,REITs,"Front Yard Residential Corp formerly, Altisource Residential Corp is a real estate investment trust, which focuses on acquiring, owning and managing single-family rental properties throughout the United States.",https://www.frontyardresidential.com,,George G. Ellison,New York Stock Exchange,574915787,Real Estate,Real Estate,REIT - Residential,REITs 
RVI,Retail Value Inc.,Retail Value,REITs,,http://www.retailvalueinc.com,RVI.png,David R. Lukes,New York Stock Exchange,566138126,Real Estate,Real Estate,Real Estate Services,REIT - Retail 
WSR,Whitestone REIT,Whitestone REIT,REITs,"Whitestone REIT is a self-managed, fully integrated real estate investment trust that owns, manages and redevelops portfolio of neighborhood, community and lifestyle retail centers. Its property portfolio includes retail and office/flex properties.",http://www.whitestonereit.com,WSR.png,James C. Mastandrea,New York Stock Exchange,560003868,Real Estate,Real Estate,REIT - Retail,REITs 
OLP,One Liberty Properties Inc.,One Liberty Properties,REITs,"One Liberty Properties Inc is a self-administered and self-managed real estate investment trust. It acquires, owns and manages a geographically diversified portfolio of retail, industrial, flex, health and fitness, and other properties.",http://www.onelibertyproperties.com,OLP.png,Patrick Callan,New York Stock Exchange,532189098,Real Estate,Real Estate,REIT - Diversified,REITs 
MITT,AG Mortgage Investment Trust Inc.,AG Mortgage Investment Trust,REITs,"AG Mortgage Investment Trust Inc invest in, acquire and manage a diversified portfolio of residential mortgage assets, other real estate-related securities and financial assets.",http://www.agmortgageinvestmenttrust.com,,David N. Roberts,New York Stock Exchange,527156285,Real Estate,Real Estate,REIT - Diversified,REITs 
AHT,Ashford Hospitality Trust Inc,Ashford Hospitality Trust,REITs,"Ashford Hospitality Trust Inc is engaged in the real estate sector. It is focused on investing in the hospitality industry, especially on full-service upscale and upper-upscale hotels.",http://www.ahtreit.com,AHT.png,Douglas A. Kessler,New York Stock Exchange,523379067,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
UMH,UMH Properties Inc.,UMH Properties,REITs,UMH Properties Inc is in the business of ownership and operation of manufactured home communities - leasing manufactured home spaces on a month-to-month basis to private manufactured home owners.,http://www.umh.com,UMH.png,Samuel A. Landy,New York Stock Exchange,517900818,Real Estate,Real Estate,REIT - Residential,REITs 
RC,Ready Capital Corproation,Ready Capital Corproation,REITs,"Sutherland Asset Management Corp is a real estate finance company that acquires, originates, manages, services and finances small balance commercial loans, Small Business Administration loans, residential mortgage loans, and mortgage-backed securities.",https://www.sutherlandam.com,,Thomas E. Capasse,New York Stock Exchange,508552676,Real Estate,Real Estate,REIT - Diversified,REITs 
PEI,Pennsylvania Real Estate Investment Trust,Pennsylvania Real Estate Investment Trust,REITs,"Pennsylvania Real Estate Investment Trust is a self-managed and self-administered REIT in the United States. It is engaged in the ownership, management, leasing, acquisition, redevelopment, development and disposition of retail shopping malls.",http://www.preit.com,PEI.png,Joseph F. Coradino,New York Stock Exchange,500302608,Real Estate,Real Estate,REIT - Retail,REITs 
WMC,Western Asset Mortgage Capital Corporation,Western Asset Mortgage Capital,REITs,Western Asset Mortgage Capital Corp is a specialty financial REIT company managing diversified mortgage-market investment portfolio. The Corporation is externally managed by Western Asset Management Company and emphasizes on undervalued assets.,http://www.westernassetmcc.com,,Jennifer W. Murphy,New York Stock Exchange,475870988,Real Estate,Real Estate,REIT - Diversified,REITs 
CIO,City Office REIT Inc.,City Office REIT,REITs,"City Office REIT Inc is engaged in managing, operating, owning and acquiring office properties located within a specified target markets, located in metropolitan areas in the Southern and Western United States.",http://www.cityofficereit.com,,James Farrar,New York Stock Exchange,463851976,Real Estate,Real Estate,REIT - Office,REITs 
CTT,CatchMark Timber Trust Inc. Class A,CatchMark Timber Trust,REITs,CatchMark Timber Trust Inc is a real estate investment trust. It primarily invests in timberlands and its earnings originate from the sale of timber. Most of its operations are restricted to the United States.,http://www.catchmark.com,CTT.png,Jerry Barag,New York Stock Exchange,458889173,Real Estate,Real Estate,REIT - Diversified,REITs 
JCAP,Jernigan Capital Inc.,Jernigan Capital,REITs,"Jernigan Capital Inc is a real estate finance company. It offers capital to private developers, owners, and operators of self-storage facilities.",http://www.jernigancapital.com,JCAP.png,John A. Good,New York Stock Exchange,448655318,Real Estate,Real Estate,REIT - Industrial,REITs 
ANH,Anworth Mortgage Asset Corporation,Anworth Mortgage Asset,REITs,"Anworth Mortgage Asset Corp is engaged in the business of investment, financing and management of leveraged portfolio of residential mortgage-backed securities and residential mortgage loans which presently includes different types of investments.",http://www.anworth.com,ANH.png,Joseph E. Mcadams,New York Stock Exchange,443089922,Real Estate,Real Estate,REIT - Diversified,REITs 
SNR,New Senior Investment Group Inc.,New Senior Investment,REITs,"New Senior Investment Group Inc is a real estate company which owns and operates a portfolio of senior housing properties including independent living properties, assisted living and memory care properties, and care retirement community properties.",http://www.newseniorinv.com,SNR.png,Susan Givens,New York Stock Exchange,442371660,Real Estate,Real Estate,REIT - Diversified,REITs 
CORR,CorEnergy Infrastructure Trust Inc.,CorEnergy Infrastructure Trust,REITs,CorEnergy Infrastructure Trust Inc is engaged in acquiring and financing midstream and downstream real estate assets within the U.S. energy infrastructure sector.,https://www.corenergy.reit,CORR.png,David J. Schulte,New York Stock Exchange,442004533,Real Estate,Real Estate,REIT - Diversified,REITs 
CBL,CBL & Associates Properties Inc.,CBL & Associates Properties,REITs,"CBL & Associates Properties Inc is a real estate investment trust. It owns, develops, acquires, leases, manages, and operates regional shopping malls, open-air and mixed-use centers, community centers and office properties and outlet centers.",http://www.cblproperties.com,CBL.png,Stephen D. Lebovitz,New York Stock Exchange,424766114,Real Estate,Real Estate,REIT - Retail,REITs 
ACRE,Ares Commercial Real Estate Corporation,Ares Commercial Real Estate,REITs,Ares Commercial Real Estate Corp is a specialty finance company and a Real Estate Investment Trust providing commercial real estate loans and related investments. The company addresses the financing needs of the middle-market commercial real estate.,http://www.arescre.com,,James Alan Henderson,New York Stock Exchange,410676966,Real Estate,Real Estate,REIT - Diversified,REITs 
DX,Dynex Capital Inc.,Dynex Capital,REITs,"Dynex Capital Inc is a real estate investment trust. It internally manages mortgage real estate investment trust, or mortgage REIT, which invests in residential and commercial mortgage-backed securities on a leveraged basis.",http://www.dynexcapital.com,,Byron L. Boston,New York Stock Exchange,388838579,Real Estate,Real Estate,REIT - Residential,REITs 
MRT,MedEquities Realty Trust Inc.,MedEquities Realty Trust,REITs,MedEquities Realty Trust Inc is a self-managed and self-administered company that invests in a diversified mix of healthcare properties and healthcare-related real estate debt investments.,http://www.medequities.com,,John W. McRoberts,New York Stock Exchange,363620234,Real Estate,Real Estate,REIT - Healthcare Facilities,REITs 
BHR,Braemar Hotels & Resorts Inc.,Braemar Hotels & Resorts,REITs,Braemar Hotels & Resorts Inc is a real estate investment trust. It invests in luxury hotels and resorts.,http://www.bhrreit.com,BHR.png,Richard J Stockton,New York Stock Exchange,362509123,Real Estate,Real Estate,REIT - Hotel & Motel,REITs 
SMTA,Spirit MTA REIT of Beneficial Interest,Spirit MTA REIT of Beneficial Interest,REITs,"Spirit MTA REIT is a triple net-lease real estate investment trust in United States. The company invests in and manages a portfolio of single-tenant, operationally essential real estate assets.",http://www.spiritrealty.com,,Ricardo Rodriguez,New York Stock Exchange,353252081,Real Estate,Real Estate,REIT - Diversified,REITs 
ORC,Orchid Island Capital Inc.,Orchid Island Capital,REITs,"Orchid Island Capital Inc invests in residential mortgage-backed securities, or RMBS across the United States. The company is externally managed and advised by Bimini Advisors, LLC, a wholly-owned subsidiary of Bimini Capital Management, Inc.",http://www.orchidislandcapital.com,,Robert E. Cauley,New York Stock Exchange,341853697,Real Estate,Real Estate,REIT - Diversified,REITs 
XAN,Exantas Capital Corp.,Exantas Capital,REITs,"Exantas Capital Corp is a commercial real estate investment trust. The company focuses on real-estate-related assets and, to a lesser extent, commercial finance assets. It also invests in mortgage-related securities, whole loans, and notes.",http://www.exantas.com,,Robert C. Lieber,New York Stock Exchange,334019562,Real Estate,Real Estate,REIT - Diversified,REITs 
CDR,Cedar Realty Trust Inc.,Cedar Realty Trust,REITs,"Cedar Realty Trust Inc is a real estate investment trust. It owns, acquires, develops, redevelops, and manages grocery and drugstore anchored community shopping centers. The company generates revenue in the form of rent.",http://www.cedarrealtytrust.com,CDR.png,Bruce J. Schanzer,New York Stock Exchange,323788077,Real Estate,Real Estate,REIT - Retail,REITs 
CHMI,Cherry Hill Mortgage Investment Corporation,Cherry Hill Mortgage Investment,REITs,Cherry Hill Mortgage Investment Corp is a real estate investment company. It invests in residential mortgage assets with the objective of generating current yields for its stockholders.,http://www.chmireit.com,,Jeffrey Lown,New York Stock Exchange,301126895,Real Estate,Real Estate,REIT - Residential,REITs 
TCI,Transcontinental Realty Investors Inc.,Transcontinental Realty Investors,REITs,"Transcontinental Realty Investors Inc is engaged in the business of acquisition, development and ownership of income-producing residential and commercial real estate properties.",http://www.transconrealty-invest.com,,Daniel J. Moos,New York Stock Exchange,289865753,Real Estate,Real Estate,REIT - Diversified,REITs 
